match_id,date,venue,teams,match_type,toss_winner,toss_decision,winner,player_of_match
1418184,2024-02-03,"Terdthai Cricket Ground, Bangkok","Bhutan, Saudi Arabia",T20,Saudi Arabia,field,Saudi Arabia,Usman Khalid
1418185,2024-02-03,"Terdthai Cricket Ground, Bangkok","Indonesia, Cambodia",T20,Indonesia,bat,Cambodia,Luqman Butt
1418186,2024-02-04,"Terdthai Cricket Ground, Bangkok","Singapore, Thailand",T20,Singapore,bat,Thailand,C Chatphaisan
1418187,2024-02-04,"Terdthai Cricket Ground, Bangkok","Japan, Maldives",T20,Japan,bat,Japan,S Ravichandran
1418188,2024-02-05,"Terdthai Cricket Ground, Bangkok","Saudi Arabia, Indonesia",T20,Saudi Arabia,bat,Saudi Arabia,Faisal Khan
1418190,2024-02-06,"Terdthai Cricket Ground, Bangkok","Singapore, Japan",T20,Japan,field,Singapore,AE Paraam
1418191,2024-02-06,"Terdthai Cricket Ground, Bangkok","Maldives, Thailand",T20,Maldives,bat,Thailand,J Coetzee
1418192,2024-02-07,"Terdthai Cricket Ground, Bangkok","Indonesia, Thailand",T20,Thailand,field,Thailand,J Coetzee
1418193,2024-02-07,"Terdthai Cricket Ground, Bangkok","Maldives, Bhutan",T20,Maldives,bat,Maldives,Azyan Farhath
1418194,2024-02-09,"Terdthai Cricket Ground, Bangkok","Japan, Saudi Arabia",T20,Saudi Arabia,field,Saudi Arabia,Usman Najeeb
1418195,2024-02-09,"Terdthai Cricket Ground, Bangkok","Singapore, Cambodia",T20,Singapore,bat,Cambodia,RR Sharan
1418196,2024-02-11,"Terdthai Cricket Ground, Bangkok","Japan, Singapore",T20,Singapore,field,Singapore,Aritra Dutta
1418197,2024-02-11,"Terdthai Cricket Ground, Bangkok","Cambodia, Saudi Arabia",T20,Saudi Arabia,field,Saudi Arabia,Hisham Sheikh
1418539,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong","Hong Kong, China",T20,Hong Kong,bat,Hong Kong,Anshuman Rath
1418540,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong","Japan, Hong Kong",T20,Japan,bat,Hong Kong,JJ Atkinson
1418541,2024-02-15,"Mission Road Ground, Mong Kok, Hong Kong","Japan, China",T20,Japan,bat,Japan,"K Kadowaki-Fleming, L Yamamoto-Lake"
1418542,2024-02-15,"Mission Road Ground, Mong Kok, Hong Kong","Hong Kong, Japan",T20,Hong Kong,bat,Hong Kong,Yasim Murtaza
1418543,2024-02-16,"Mission Road Ground, Mong Kok, Hong Kong","China, Hong Kong",T20,China,bat,Hong Kong,Haroon Arshad
1418544,2024-02-16,"Mission Road Ground, Mong Kok, Hong Kong","Japan, China",T20,Japan,bat,Japan,MM Siddique
1418545,2024-02-17,"Mission Road Ground, Mong Kok, Hong Kong","Hong Kong, Japan",T20,Japan,field,Hong Kong,Nizakat Khan
1419510,2024-02-04,Johor Cricket Academy Oval,"Malaysia, Kuwait",T20,Kuwait,field,Malaysia,
1419511,2024-02-05,Johor Cricket Academy Oval,"Kuwait, Malaysia",T20,Malaysia,field,Malaysia,
1419824,2024-03-04,Sylhet International Cricket Stadium,"Sri Lanka, Bangladesh",T20,Bangladesh,field,Sri Lanka,KIC Asalanka
1419825,2024-03-06,Sylhet International Cricket Stadium,"Sri Lanka, Bangladesh",T20,Bangladesh,field,Bangladesh,Nazmul Hossain Shanto
1419826,2024-03-09,Sylhet International Cricket Stadium,"Sri Lanka, Bangladesh",T20,Bangladesh,field,Sri Lanka,N Thushara
1419906,2024-02-10,"Bayuemas Oval, Kuala Lumpur","Myanmar, Thailand",T20,Thailand,field,Thailand,C Sutthiruang
1419907,2024-02-10,"YSD-UKM Cricket Oval, Bangi","United Arab Emirates, China",T20,United Arab Emirates,bat,United Arab Emirates,KKN Egodage
1419908,2024-02-10,"Royal Selangor Club, Kuala Lumpur","Indonesia, Malaysia",T20,Malaysia,field,Malaysia,Mas Elysa
1419909,2024-02-10,"Selangor Turf Club, Kuala Lumpur","Hong Kong, Nepal",T20,Nepal,field,Nepal,SR Magar
1419910,2024-02-10,"Bayuemas Oval, Kuala Lumpur","Singapore, Kuwait",T20,Singapore,bat,Kuwait,Zeefa Jilani
1419911,2024-02-10,"YSD-UKM Cricket Oval, Bangi","Japan, Oman",T20,Japan,bat,Japan,M Yanagida
1419912,2024-02-10,"Royal Selangor Club, Kuala Lumpur","Bahrain, Qatar",T20,Bahrain,bat,Qatar,Aysha
1419913,2024-02-10,"Selangor Turf Club, Kuala Lumpur","Bhutan, Maldives",T20,Maldives,field,Bhutan,A Gurung
1419914,2024-02-11,"YSD-UKM Cricket Oval, Bangi","Thailand, Kuwait",T20,Kuwait,field,Thailand,N Chaiwai
1419915,2024-02-11,"Royal Selangor Club, Kuala Lumpur","United Arab Emirates, Oman",T20,Oman,field,United Arab Emirates,ER Oza
1419916,2024-02-11,"Selangor Turf Club, Kuala Lumpur","Indonesia, Bahrain",T20,Indonesia,bat,Indonesia,NPAN Sakarini
1419917,2024-02-11,"Bayuemas Oval, Kuala Lumpur","Bhutan, Nepal",T20,Nepal,field,Nepal,SR Magar
1419918,2024-02-11,"YSD-UKM Cricket Oval, Bangi","Singapore, Myanmar",T20,Singapore,bat,Myanmar,ZT Kyaw
1419919,2024-02-11,"Royal Selangor Club, Kuala Lumpur","China, Japan",T20,China,bat,Japan,A Chandel
1419920,2024-02-11,"Selangor Turf Club, Kuala Lumpur","Malaysia, Qatar",T20,Qatar,field,Malaysia,Mas Elysa
1419921,2024-02-11,"Bayuemas Oval, Kuala Lumpur","Hong Kong, Maldives",T20,Hong Kong,bat,Hong Kong,KY Chan
1419922,2024-02-13,"Royal Selangor Club, Kuala Lumpur","Kuwait, Myanmar",T20,Myanmar,field,Kuwait,Zeefa Jilani
1419923,2024-02-13,"Selangor Turf Club, Kuala Lumpur","Oman, China",T20,China,field,China,Xu Qian
1419924,2024-02-13,"Bayuemas Oval, Kuala Lumpur","Malaysia, Bahrain",T20,Bahrain,field,Malaysia,Mahirah Izzati Ismail
1419925,2024-02-13,"YSD-UKM Cricket Oval, Bangi","Hong Kong, Bhutan",T20,Hong Kong,bat,Hong Kong,
1419926,2024-02-13,"Royal Selangor Club, Kuala Lumpur","Thailand, Singapore",T20,Thailand,bat,Thailand,S Khiaoto
1419927,2024-02-13,"Selangor Turf Club, Kuala Lumpur","Japan, United Arab Emirates",T20,Japan,bat,United Arab Emirates,KKN Egodage
1419928,2024-02-13,"Bayuemas Oval, Kuala Lumpur","Qatar, Indonesia",T20,Indonesia,field,Indonesia,NLKWR Dewi
1419929,2024-02-13,"YSD-UKM Cricket Oval, Bangi","Nepal, Maldives",T20,Nepal,bat,Nepal,
1419930,2024-02-14,"Bayuemas Oval, Kuala Lumpur","Hong Kong, Thailand",T20,Thailand,field,Thailand,N Boochatham
1419931,2024-02-14,"YSD-UKM Cricket Oval, Bangi","United Arab Emirates, Indonesia",T20,United Arab Emirates,bat,United Arab Emirates,H Hotchandani
1419932,2024-02-14,"Bayuemas Oval, Kuala Lumpur","Malaysia, Japan",T20,Malaysia,bat,Malaysia,Mas Elysa
1419933,2024-02-14,"YSD-UKM Cricket Oval, Bangi","Kuwait, Nepal",T20,Kuwait,bat,Nepal,SR Magar
1419934,2024-02-16,"Bayuemas Oval, Kuala Lumpur","United Arab Emirates, Thailand",T20,United Arab Emirates,bat,United Arab Emirates,H Hotchandani
1419935,2024-02-16,"Bayuemas Oval, Kuala Lumpur","Nepal, Malaysia",T20,Nepal,bat,Malaysia,Siow Tzin Yee
1419936,2024-02-18,"Bayuemas Oval, Kuala Lumpur","United Arab Emirates, Malaysia",T20,United Arab Emirates,bat,United Arab Emirates,ER Oza
1420223,2024-07-06,Harare Sports Club,"Zimbabwe, India",T20,India,field,Zimbabwe,Sikandar Raza
1420224,2024-07-07,Harare Sports Club,"India, Zimbabwe",T20,India,bat,India,Abhishek Sharma
1420225,2024-07-10,Harare Sports Club,"India, Zimbabwe",T20,India,bat,India,Washington Sundar
1420226,2024-07-13,Harare Sports Club,"Zimbabwe, India",T20,India,field,India,YBK Jaiswal
1420227,2024-07-14,Harare Sports Club,"India, Zimbabwe",T20,Zimbabwe,field,India,S Dube
1420801,2024-02-12,"Terdthai Cricket Ground, Bangkok","Bhutan, Thailand",T20,Bhutan,bat,Thailand,Sarawut Maliwan
1420802,2024-02-12,"Terdthai Cricket Ground, Bangkok","Saudi Arabia, Maldives",T20,Saudi Arabia,bat,Saudi Arabia,Kashif Siddique
1420803,2024-02-13,"Terdthai Cricket Ground, Bangkok","Thailand, Saudi Arabia",T20,Saudi Arabia,field,Saudi Arabia,Abdul Waheed
1420804,2024-02-13,"Terdthai Cricket Ground, Bangkok","Bhutan, Maldives",T20,Bhutan,bat,Maldives,Umar Adam
1420805,2024-02-15,"Terdthai Cricket Ground, Bangkok","Maldives, Thailand",T20,Thailand,field,Thailand,AP Yadav
1420806,2024-02-15,"Terdthai Cricket Ground, Bangkok","Saudi Arabia, Bhutan",T20,Bhutan,field,Saudi Arabia,Waji Ul Hassan
1420807,2024-02-16,"Terdthai Cricket Ground, Bangkok","Thailand, Saudi Arabia",T20,Saudi Arabia,field,Saudi Arabia,Usman Khalid
1420808,2024-02-16,"Terdthai Cricket Ground, Bangkok","Maldives, Bhutan",T20,Maldives,bat,Bhutan,T Jamtsho
1421078,2024-03-11,Dubai International Cricket Stadium,"Scotland, United Arab Emirates",T20,United Arab Emirates,field,United Arab Emirates,Junaid Siddique
1421079,2024-03-13,Dubai International Cricket Stadium,"Scotland, United Arab Emirates",T20,United Arab Emirates,field,Scotland,J Jarvis
1421080,2024-03-14,Dubai International Cricket Stadium,"Scotland, United Arab Emirates",T20,United Arab Emirates,field,Scotland,BJ Currie
1422037,2024-02-27,"Tribhuvan University International Cricket Ground, Kirtipur","Namibia, Nepal",T20,Namibia,bat,Namibia,JN Loftie-Eaton
1422038,2024-02-28,"Tribhuvan University International Cricket Ground, Kirtipur","Netherlands, Nepal",T20,Nepal,field,Netherlands,SA Engelbrecht
1422039,2024-02-29,"Tribhuvan University International Cricket Ground, Kirtipur","Netherlands, Namibia",T20,Netherlands,bat,Netherlands,M Levitt
1422040,2024-03-01,"Tribhuvan University International Cricket Ground, Kirtipur","Nepal, Namibia",T20,Namibia,field,Nepal,Kushal Malla
1422041,2024-03-02,"Tribhuvan University International Cricket Ground, Kirtipur","Netherlands, Nepal",T20,Netherlands,bat,Nepal,Pratis GC
1422042,2024-03-03,"Tribhuvan University International Cricket Ground, Kirtipur","Namibia, Netherlands",T20,Netherlands,field,,
1422043,2024-03-05,"Tribhuvan University International Cricket Ground, Kirtipur","Nepal, Netherlands",T20,Nepal,bat,Netherlands,M Levitt
1422802,2024-02-27,University of Doha for Science and Technology,"Hong Kong, Qatar",T20,Qatar,field,Hong Kong,M Coetzee
1422803,2024-02-29,University of Doha for Science and Technology,"Hong Kong, Qatar",T20,Hong Kong,bat,Qatar,Muhammad Tanveer
1422804,2024-03-01,"West End Park International Cricket Stadium, Doha","Qatar, Hong Kong",T20,Hong Kong,field,,Dhananjay Rao
1422807,2024-03-05,"Bayuemas Oval, Kuala Lumpur","Vanuatu, Tanzania",T20,Tanzania,field,Vanuatu,A Mansale
1422808,2024-03-05,"Bayuemas Oval, Kuala Lumpur","Kuwait, Bahrain",T20,Bahrain,field,Bahrain,Sarfaraz Ali
1422809,2024-03-06,"Bayuemas Oval, Kuala Lumpur","Tanzania, Kuwait",T20,Tanzania,bat,Kuwait,MNM Aslam
1422810,2024-03-06,"Bayuemas Oval, Kuala Lumpur","Malaysia, Vanuatu",T20,Malaysia,bat,Malaysia,Virandeep Singh
1422811,2024-03-07,"Bayuemas Oval, Kuala Lumpur","Malaysia, Bahrain",T20,Bahrain,field,Bahrain,Umer Imtiaz
1422812,2024-03-07,"Bayuemas Oval, Kuala Lumpur","Vanuatu, Kuwait",T20,Kuwait,field,Kuwait,Mohamed Shafeeq
1422813,2024-03-09,"Bayuemas Oval, Kuala Lumpur","Kuwait, Malaysia",T20,Malaysia,field,Malaysia,Syed Aziz
1422814,2024-03-09,"Bayuemas Oval, Kuala Lumpur","Bahrain, Tanzania",T20,Tanzania,field,Bahrain,Rizwan Butt
1422815,2024-03-10,"Bayuemas Oval, Kuala Lumpur","Bahrain, Vanuatu",T20,Bahrain,bat,Bahrain,Sohail Ahmed
1422816,2024-03-10,"Bayuemas Oval, Kuala Lumpur","Tanzania, Malaysia",T20,Tanzania,bat,Malaysia,Virandeep Singh
1422817,2024-03-11,"Bayuemas Oval, Kuala Lumpur","Vanuatu, Kuwait",T20,Kuwait,field,Kuwait,Shiraz Khan
1422818,2024-03-11,"Bayuemas Oval, Kuala Lumpur","Malaysia, Bahrain",T20,Malaysia,bat,Bahrain,Rizwan Butt
1423372,2024-03-06,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Papua New Guinea, Oman",T20,Oman,field,Oman,Zeeshan Maqsood
1423373,2024-03-07,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Oman, Papua New Guinea",T20,Papua New Guinea,field,Papua New Guinea,S Bau
1423374,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Papua New Guinea, Oman",T20,Oman,field,Oman,Khalid Kail
1423439,2024-03-09,"Mission Road Ground, Mong Kok, Hong Kong","Hong Kong, Nepal",T20,Nepal,field,Hong Kong,Babar Hayat
1423440,2024-03-10,"Mission Road Ground, Mong Kok, Hong Kong","Hong Kong, Nepal",T20,Nepal,field,,
1423441,2024-03-12,"Mission Road Ground, Mong Kok, Hong Kong","Nepal, Papua New Guinea",T20,Papua New Guinea,field,Nepal,K Bhurtel
1423442,2024-03-12,"Mission Road Ground, Mong Kok, Hong Kong","Hong Kong, Papua New Guinea",T20,Hong Kong,bat,Papua New Guinea,S Bau
1423444,2024-03-13,"Mission Road Ground, Mong Kok, Hong Kong","Papua New Guinea, Nepal",T20,Nepal,field,Papua New Guinea,TP Ura
1423459,2024-03-07,"Achimota Senior Secondary School A Field, Accra","Namibia, South Africa",T20,Namibia,bat,Namibia,KA Green
1423460,2024-03-07,"Achimota Senior Secondary School B Field, Accra","Tanzania, Nigeria",T20,Tanzania,bat,,
1423463,2024-03-08,"Achimota Senior Secondary School A Field, Accra","Tanzania, South Africa",T20,Tanzania,bat,South Africa,N Shangase
1423464,2024-03-08,"Achimota Senior Secondary School B Field, Accra","Nigeria, Namibia",T20,Nigeria,bat,Nigeria,U Peace
1423465,2024-03-08,"Achimota Senior Secondary School A Field, Accra","Uganda, Zimbabwe",T20,Zimbabwe,field,Zimbabwe,J Nkomo
1423467,2024-03-10,"Achimota Senior Secondary School A Field, Accra","Namibia, Tanzania",T20,Namibia,bat,Tanzania,S Mtae
1423470,2024-03-10,"Achimota Senior Secondary School B Field, Accra","Uganda, Rwanda",T20,Rwanda,field,Uganda,I Nakisuuyi
1423471,2024-03-11,"Achimota Senior Secondary School A Field, Accra","South Africa, Uganda",T20,Uganda,field,South Africa,N Shangase
1423472,2024-03-11,"Achimota Senior Secondary School A Field, Accra","Nigeria, Zimbabwe",T20,Nigeria,bat,Zimbabwe,K Ndlovu
1423473,2024-03-13,"Achimota Senior Secondary School A Field, Accra","Uganda, Nigeria",T20,Nigeria,field,Nigeria,S Sunday
1423474,2024-03-13,"Achimota Senior Secondary School A Field, Accra","Zimbabwe, South Africa",T20,South Africa,field,,K Ndlovu
1424752,2024-03-17,"Achimota Senior Secondary School A Field, Accra","Zimbabwe, Namibia",T20,Zimbabwe,bat,Zimbabwe,O Muzondo
1424753,2024-03-17,"Achimota Senior Secondary School B Field, Accra","Tanzania, Nigeria",T20,Tanzania,bat,Tanzania,
1424754,2024-03-17,"Achimota Senior Secondary School A Field, Accra","South Africa, Ghana",T20,South Africa,bat,South Africa,G Van Heerden
1424755,2024-03-17,"Achimota Senior Secondary School B Field, Accra","Uganda, Kenya",T20,Uganda,bat,Uganda,DM Nakrani
1424756,2024-03-18,"Achimota Senior Secondary School A Field, Accra","Tanzania, Zimbabwe",T20,Tanzania,bat,Zimbabwe,WT Mubayiwa
1424757,2024-03-18,"Achimota Senior Secondary School B Field, Accra","Namibia, Nigeria",T20,Namibia,bat,Nigeria,I Danladi
1424759,2024-03-18,"Achimota Senior Secondary School B Field, Accra","Uganda, Ghana",T20,Uganda,bat,Uganda,S Sesazi
1424761,2024-03-20,"Achimota Senior Secondary School B Field, Accra","Ghana, Kenya",T20,Ghana,bat,Kenya,CO Obuya
1424762,2024-03-20,"Achimota Senior Secondary School A Field, Accra","Nigeria, Zimbabwe",T20,Nigeria,bat,Zimbabwe,O Muzondo
1424763,2024-03-20,"Achimota Senior Secondary School B Field, Accra","Tanzania, Namibia",T20,Tanzania,bat,Namibia,B Shikongo
1424764,2024-03-21,"Achimota Senior Secondary School A Field, Accra","Namibia, Uganda",T20,Namibia,bat,Namibia,
1424765,2024-03-21,"Achimota Senior Secondary School A Field, Accra","Zimbabwe, Kenya",T20,Zimbabwe,bat,Zimbabwe,T Musekiwa
1424766,2024-03-23,"Achimota Senior Secondary School A Field, Accra","Uganda, Kenya",T20,Uganda,bat,Uganda,C Kyewuta
1424767,2024-03-23,"Achimota Senior Secondary School A Field, Accra","Namibia, Zimbabwe",T20,Namibia,bat,Zimbabwe,T Marumani
1424829,2024-04-18,Rawalpindi Cricket Stadium,"New Zealand, Pakistan",T20,New Zealand,bat,,
1424830,2024-04-20,Rawalpindi Cricket Stadium,"New Zealand, Pakistan",T20,Pakistan,field,Pakistan,Shaheen Shah Afridi
1424831,2024-04-21,Rawalpindi Cricket Stadium,"Pakistan, New Zealand",T20,New Zealand,field,New Zealand,MS Chapman
1424832,2024-04-25,"Gaddafi Stadium, Lahore","New Zealand, Pakistan",T20,Pakistan,field,New Zealand,W O'Rourke
1424833,2024-04-27,"Gaddafi Stadium, Lahore","Pakistan, New Zealand",T20,New Zealand,field,Pakistan,Shaheen Shah Afridi
1425064,2024-03-31,"Shere Bangla National Stadium, Mirpur","Bangladesh, Australia",T20,Bangladesh,bat,Australia,AJ Healy
1425065,2024-04-02,"Shere Bangla National Stadium, Mirpur","Australia, Bangladesh",T20,Australia,bat,Australia,G Wareham
1425066,2024-04-04,"Shere Bangla National Stadium, Mirpur","Australia, Bangladesh",T20,Australia,bat,Australia,TJ Vlaeminck
1425110,2024-03-16,"Bayuemas Oval, Kuala Lumpur","Papua New Guinea, Malaysia",T20,Malaysia,field,Papua New Guinea,CJA Amini
1425111,2024-03-17,"Bayuemas Oval, Kuala Lumpur","Malaysia, Papua New Guinea",T20,Malaysia,bat,Malaysia,Virandeep Singh
1425121,2024-04-07,Prairie View Cricket Complex,"Canada, United States of America",T20,United States of America,field,United States of America,NP Kenjige
1425122,2024-04-09,Prairie View Cricket Complex,"United States of America, Canada",T20,Canada,field,United States of America,MD Patel
1425124,2024-04-12,Prairie View Cricket Complex,"United States of America, Canada",T20,Canada,field,United States of America,Harmeet Singh
1425125,2024-04-13,Prairie View Cricket Complex,"Canada, United States of America",T20,Canada,bat,United States of America,NR Kumar
1425126,2024-05-03,"Zahur Ahmed Chowdhury Stadium, Chattogram","Zimbabwe, Bangladesh",T20,Bangladesh,field,Bangladesh,Taskin Ahmed
1425127,2024-05-05,"Zahur Ahmed Chowdhury Stadium, Chattogram","Zimbabwe, Bangladesh",T20,Bangladesh,field,Bangladesh,Towhid Hridoy
1425128,2024-05-07,"Zahur Ahmed Chowdhury Stadium, Chattogram","Bangladesh, Zimbabwe",T20,Zimbabwe,field,Bangladesh,Towhid Hridoy
1425129,2024-05-10,"Shere Bangla National Stadium, Mirpur","Bangladesh, Zimbabwe",T20,Zimbabwe,field,Bangladesh,Mustafizur Rahman
1425130,2024-05-12,"Shere Bangla National Stadium, Mirpur","Bangladesh, Zimbabwe",T20,Zimbabwe,field,Zimbabwe,BJ Bennett
1425131,2024-05-21,Prairie View Cricket Complex,"Bangladesh, United States of America",T20,United States of America,field,United States of America,Harmeet Singh
1425132,2024-05-23,Prairie View Cricket Complex,"United States of America, Bangladesh",T20,Bangladesh,field,United States of America,Ali Khan
1425133,2024-05-25,Prairie View Cricket Complex,"United States of America, Bangladesh",T20,Bangladesh,field,Bangladesh,Mustafizur Rahman
1425638,2024-04-25,"Tolerance Oval, Abu Dhabi","Sri Lanka, Thailand",T20,Sri Lanka,bat,Sri Lanka,SIP Fernando
1425639,2024-04-25,"Zayed Cricket Stadium, Abu Dhabi","United Arab Emirates, Ireland",T20,Ireland,field,Ireland,EAJ Richardson
1425640,2024-04-25,"Tolerance Oval, Abu Dhabi","Scotland, Uganda",T20,Uganda,field,Scotland,R Slater
1425641,2024-04-25,"Zayed Cricket Stadium, Abu Dhabi","Zimbabwe, Vanuatu",T20,Zimbabwe,bat,Vanuatu,N Navaika
1425642,2024-04-27,"Tolerance Oval, Abu Dhabi","Netherlands, Vanuatu",T20,Netherlands,bat,Netherlands,SL Kalis
1425643,2024-04-27,"Zayed Cricket Stadium, Abu Dhabi","United States of America, Uganda",T20,United States of America,bat,Uganda,I Nakisuuyi
1425644,2024-04-27,"Tolerance Oval, Abu Dhabi","United Arab Emirates, Zimbabwe",T20,United Arab Emirates,bat,Zimbabwe,J Nkomo
1425645,2024-04-27,"Zayed Cricket Stadium, Abu Dhabi","Scotland, Sri Lanka",T20,Sri Lanka,field,Sri Lanka,WK Dilhari
1425646,2024-04-29,"Tolerance Oval, Abu Dhabi","Scotland, United States of America",T20,United States of America,field,Scotland,KE Bryce
1425647,2024-04-29,"Zayed Cricket Stadium, Abu Dhabi","Ireland, Zimbabwe",T20,Zimbabwe,field,Ireland,A Hunter
1425648,2024-04-29,"Tolerance Oval, Abu Dhabi","Uganda, Thailand",T20,Thailand,field,Thailand,N Chantam
1425649,2024-04-29,"Zayed Cricket Stadium, Abu Dhabi","Netherlands, United Arab Emirates",T20,Netherlands,bat,United Arab Emirates,ER Oza
1425650,2024-05-01,"Tolerance Oval, Abu Dhabi","Netherlands, Zimbabwe",T20,Netherlands,bat,Netherlands,B de Leede
1425651,2024-05-01,"Zayed Cricket Stadium, Abu Dhabi","Sri Lanka, Uganda",T20,Sri Lanka,bat,Sri Lanka,RMVD Gunaratne
1425652,2024-05-01,"Tolerance Oval, Abu Dhabi","Vanuatu, Ireland",T20,Ireland,field,Ireland,EAJ Richardson
1425653,2024-05-01,"Zayed Cricket Stadium, Abu Dhabi","United States of America, Thailand",T20,Thailand,field,Thailand,T Putthawong
1425654,2024-05-03,"Tolerance Oval, Abu Dhabi","Thailand, Scotland",T20,Thailand,bat,Scotland,KE Bryce
1425655,2024-05-03,"Zayed Cricket Stadium, Abu Dhabi","United Arab Emirates, Vanuatu",T20,Vanuatu,field,United Arab Emirates,S Dharnidharka
1425656,2024-05-03,"Tolerance Oval, Abu Dhabi","Sri Lanka, United States of America",T20,Sri Lanka,bat,Sri Lanka,AC Jayangani
